Customer ID,Date of Purchase,Purchase Value
12334,2022-05-18 12:19:58.580611,112.23
11001,2022-08-19 12:19:58.580611,722.68
11033,2022-07-04 12:19:58.580611,461.32
12040,2023-01-18 12:19:58.580611,99.8
10273,2023-01-18 12:19:58.580611,301.33
10955,2023-11-28 12:19:58.580611,1134.45
11779,2023-05-20 12:19:58.580611,668.48
10380,2024-08-05 12:19:58.580611,1196.92
11352,2023-02-12 12:19:58.580611,672.55
10478,2024-04-18 12:19:58.580611,693.77
12062,2024-04-10 12:19:58.580611,524.95
10515,2024-09-30 12:19:58.580611,434.14
10190,2022-10-21 12:19:58.580611,369.22
11191,2023-02-27 12:19:58.580611,471.2
11160,2023-08-16 12:19:58.580611,600.43
12201,2024-03-15 12:19:58.580611,303.11
11411,2023-12-01 12:19:58.580611,339.61
10271,2023-01-06 12:19:58.580611,391.41
10142,2023-03-17 12:19:58.580611,588.68
11912,2024-04-27 12:19:58.580611,814.62
11092,2023-05-24 12:19:58.580611,1040.32
12294,2022-12-20 12:19:58.580611,408.72
10787,2023-10-29 12:19:58.580611,293.94
12126,2024-07-15 12:19:58.580611,510.52
11681,2023-01-01 12:19:58.580611,1082.77
10622,2023-07-21 12:19:58.580611,100.95
10937,2022-03-22 12:19:58.580611,842.43
11118,2023-09-13 12:19:58.580611,619.65
10616,2022-04-16 12:19:58.580611,268.76
11031,2022-05-06 12:19:58.580611,446.33
10066,2024-12-01 12:19:58.580611,339.69
10190,2022-10-25 12:19:58.580611,1064.39
10520,2023-08-09 12:19:58.580611,624.88
10989,2023-05-07 12:19:58.580611,715.03
11140,2024-02-11 12:19:58.580611,748.99
12314,2023-01-12 12:19:58.580611,799.98
11634,2024-02-11 12:19:58.580611,640.07
11187,2024-06-14 12:19:58.580611,109.84
10375,2023-04-12 12:19:58.580611,461.54
10652,2024-04-27 12:19:58.580611,294.1
10548,2024-08-20 12:19:58.580611,844.96
11097,2022-04-21 12:19:58.580611,152.94
10072,2024-08-22 12:19:58.580611,715.82
12355,2024-03-08 12:19:58.580611,323.8
10198,2022-06-25 12:19:58.580611,1143.22
11781,2022-08-31 12:19:58.580611,462.45
10571,2024-10-13 12:19:58.580611,451.0
10790,2024-04-11 12:19:58.580611,1114.96
11638,2025-02-14 12:19:58.580611,553.26
11831,2024-02-02 12:19:58.580611,1158.78
11855,2022-10-18 12:19:58.580611,116.83
11510,2024-03-18 12:19:58.580611,430.04
11174,2024-02-28 12:19:58.580611,829.47
10178,2023-04-27 12:19:58.580611,1078.85
12244,2023-12-15 12:19:58.580611,374.61
10734,2024-06-04 12:19:58.580611,1122.83
12136,2022-09-17 12:19:58.580611,749.47
10798,2024-01-26 12:19:58.580611,979.12
10787,2024-10-24 12:19:58.580611,530.9
10208,2022-04-28 12:19:58.580611,325.52
10492,2022-07-05 12:19:58.580611,1101.47
11657,2024-11-09 12:19:58.580611,1125.78
10731,2022-12-21 12:19:58.580611,642.31
11129,2022-08-07 12:19:58.580611,97.21
11605,2024-09-12 12:19:58.580611,211.86
10593,2024-07-15 12:19:58.580611,726.06
11215,2023-02-28 12:19:58.580611,116.39
10324,2022-05-27 12:19:58.580611,530.57
10978,2023-12-27 12:19:58.580611,426.74
11749,2025-01-26 12:19:58.580611,882.93
11850,2022-12-17 12:19:58.580611,151.69
11490,2024-09-15 12:19:58.580611,632.49
10893,2023-11-22 12:19:58.580611,732.82
11390,2025-01-09 12:19:58.580611,775.19
10143,2024-06-29 12:19:58.580611,539.73
10383,2022-03-27 12:19:58.580611,427.85
12263,2023-05-16 12:19:58.580611,847.57
12371,2024-11-28 12:19:58.580611,1030.8
10216,2023-11-05 12:19:58.580611,859.92
11515,2023-01-06 12:19:58.580611,1124.63
12230,2022-04-25 12:19:58.580611,886.16
12317,2024-04-04 12:19:58.580611,938.73
11490,2024-01-04 12:19:58.580611,276.37
11635,2024-06-27 12:19:58.580611,555.69
12352,2024-11-29 12:19:58.580611,628.41
11167,2023-10-04 12:19:58.580611,374.49
10110,2024-01-06 12:19:58.580611,676.68
11013,2023-07-22 12:19:58.580611,412.78
10231,2022-05-16 12:19:58.580611,853.13
11714,2024-08-11 12:19:58.580611,612.02
11755,2024-11-23 12:19:58.580611,599.28
11577,2022-07-23 12:19:58.580611,1181.84
11296,2024-05-17 12:19:58.580611,525.61
12220,2025-01-27 12:19:58.580611,492.15
10972,2022-05-06 12:19:58.580611,443.65
11030,2022-06-20 12:19:58.580611,1083.17
10517,2024-06-08 12:19:58.580611,641.36
10913,2024-01-04 12:19:58.580611,756.02
12262,2022-09-02 12:19:58.580611,290.71
12181,2022-11-24 12:19:58.580611,690.45
12332,2024-11-19 12:19:58.580611,394.86
11944,2023-09-14 12:19:58.580611,901.01
11462,2023-09-25 12:19:58.580611,1014.11
11872,2024-08-25 12:19:58.580611,883.44
12378,2023-09-09 12:19:58.580611,900.57
11307,2024-01-31 12:19:58.580611,658.85
10898,2023-10-15 12:19:58.580611,880.45
11098,2023-03-15 12:19:58.580611,559.18
11189,2025-01-10 12:19:58.580611,813.15
11212,2022-07-30 12:19:58.580611,377.53
12125,2025-01-28 12:19:58.580611,167.43
10687,2024-07-26 12:19:58.580611,548.96
12068,2022-10-31 12:19:58.580611,602.57
10565,2022-11-06 12:19:58.580611,374.61
11207,2022-12-21 12:19:58.580611,897.76
11894,2023-06-15 12:19:58.580611,171.64
10826,2022-08-26 12:19:58.580611,337.25
11351,2023-03-27 12:19:58.580611,920.91
12226,2022-11-27 12:19:58.580611,575.21
11811,2023-12-06 12:19:58.580611,872.86
11082,2024-06-20 12:19:58.580611,719.91
11350,2022-08-04 12:19:58.580611,1145.29
11644,2023-07-25 12:19:58.580611,753.55
10190,2024-04-27 12:19:58.580611,106.5
11223,2024-12-29 12:19:58.580611,481.69
11335,2022-11-13 12:19:58.580611,248.8
10707,2024-09-14 12:19:58.580611,1116.34
10378,2023-09-21 12:19:58.580611,205.45
10386,2023-10-15 12:19:58.580611,520.35
12284,2023-11-03 12:19:58.580611,340.97
10615,2023-09-09 12:19:58.580611,1029.86
11542,2025-02-11 12:19:58.580611,432.51
12330,2023-04-07 12:19:58.580611,1191.0
12048,2024-02-04 12:19:58.580611,132.86
11754,2022-03-22 12:19:58.580611,232.39
10463,2022-07-07 12:19:58.580611,339.35
10966,2022-06-19 12:19:58.580611,990.33
10171,2023-07-06 12:19:58.580611,1065.15
11146,2024-11-19 12:19:58.580611,169.31
10842,2022-03-03 12:19:58.580611,126.03
11321,2022-05-08 12:19:58.580611,916.46
11908,2023-01-29 12:19:58.580611,238.02
10689,2024-12-11 12:19:58.580611,237.63
11507,2025-02-08 12:19:58.580611,114.83
12212,2023-05-23 12:19:58.580611,145.29
12024,2023-10-04 12:19:58.580611,382.68
11722,2023-07-16 12:19:58.580611,162.16
10382,2022-06-18 12:19:58.580611,499.46
12256,2023-12-14 12:19:58.580611,1014.38
11412,2022-04-22 12:19:58.580611,452.22
11583,2024-08-10 12:19:58.580611,897.9
12271,2025-01-27 12:19:58.580611,194.24
12050,2022-06-20 12:19:58.580611,821.91
10371,2023-09-22 12:19:58.580611,441.59
11710,2023-07-06 12:19:58.580611,922.23
11469,2024-10-24 12:19:58.580611,241.24
10610,2024-08-08 12:19:58.580611,1086.65
10115,2023-11-06 12:19:58.580611,359.26
10446,2025-03-02 12:19:58.580611,481.98
11391,2023-01-05 12:19:58.580611,1144.7
11340,2023-04-15 12:19:58.580611,732.12
10414,2022-11-04 12:19:58.580611,496.01
11808,2024-08-01 12:19:58.580611,1144.06
11047,2024-01-21 12:19:58.580611,455.28
11873,2024-09-18 12:19:58.580611,195.31
11073,2025-02-18 12:19:58.580611,1196.5
10717,2024-10-03 12:19:58.580611,387.31
11358,2023-06-26 12:19:58.580611,1034.9
11605,2023-05-03 12:19:58.580611,273.75
12318,2023-06-06 12:19:58.580611,901.8
10561,2024-03-16 12:19:58.580611,672.14
12294,2024-05-13 12:19:58.580611,1178.81
10386,2023-07-20 12:19:58.580611,703.64
10701,2024-07-12 12:19:58.580611,117.77
10972,2024-08-23 12:19:58.580611,760.3
11384,2024-12-19 12:19:58.580611,251.3
10983,2022-04-09 12:19:58.580611,976.38
11511,2023-01-09 12:19:58.580611,1040.79
10351,2024-12-04 12:19:58.580611,625.12
11724,2023-09-13 12:19:58.580611,959.38
11951,2024-02-04 12:19:58.580611,251.07
11279,2024-09-02 12:19:58.580611,636.21
11907,2023-09-14 12:19:58.580611,527.28
10752,2025-02-20 12:19:58.580611,768.56
11024,2024-06-10 12:19:58.580611,139.37
10545,2023-04-09 12:19:58.580611,924.86
11469,2022-06-01 12:19:58.580611,177.83
10078,2023-11-29 12:19:58.580611,818.68
11259,2024-02-11 12:19:58.580611,110.49
12381,2024-06-24 12:19:58.580611,1013.4
10888,2022-08-24 12:19:58.580611,283.92
11105,2023-06-30 12:19:58.580611,662.2
11990,2023-02-04 12:19:58.580611,380.26
11500,2024-09-13 12:19:58.580611,892.14
10920,2023-06-13 12:19:58.580611,446.7
10549,2024-09-25 12:19:58.580611,894.32
12061,2022-08-15 12:19:58.580611,406.21
10391,2022-10-28 12:19:58.580611,925.25
12357,2022-06-10 12:19:58.580611,123.97
12433,2023-04-25 12:19:58.580611,404.48
11380,2024-06-15 12:19:58.580611,643.48
10973,2023-03-22 12:19:58.580611,140.02
10339,2024-05-13 12:19:58.580611,296.5
10756,2025-01-15 12:19:58.580611,1127.34
11045,2024-12-13 12:19:58.580611,1174.29
12338,2023-02-15 12:19:58.580611,911.12
12353,2024-04-26 12:19:58.580611,369.94
10938,2022-12-18 12:19:58.580611,379.17
10847,2024-07-15 12:19:58.580611,806.83
10441,2022-06-20 12:19:58.580611,220.54
10129,2023-09-23 12:19:58.580611,1142.62
10596,2024-11-25 12:19:58.580611,339.54
11958,2023-01-08 12:19:58.580611,1199.6
11505,2022-10-18 12:19:58.580611,640.26
10861,2024-09-08 12:19:58.580611,946.29
10998,2023-07-19 12:19:58.580611,92.42
12372,2024-07-06 12:19:58.580611,1076.51
11551,2024-05-19 12:19:58.580611,389.7
11640,2024-04-06 12:19:58.580611,831.41
11511,2024-06-07 12:19:58.580611,985.05
11736,2022-11-19 12:19:58.580611,272.2
11449,2024-11-22 12:19:58.580611,581.19
11857,2024-01-04 12:19:58.580611,638.16
10264,2024-03-01 12:19:58.580611,436.45
11462,2022-03-15 12:19:58.580611,624.75
10156,2024-03-28 12:19:58.580611,442.48
11445,2022-08-26 12:19:58.580611,490.43
12298,2024-09-07 12:19:58.580611,832.96
11632,2023-02-08 12:19:58.580611,792.18
12374,2023-10-20 12:19:58.580611,347.81
10894,2023-05-01 12:19:58.580611,1086.21
12144,2024-08-24 12:19:58.580611,1047.7
10512,2024-05-06 12:19:58.580611,655.08
10215,2022-06-02 12:19:58.580611,570.91
12172,2023-05-05 12:19:58.580611,508.31
11706,2024-01-27 12:19:58.580611,875.07
12106,2022-09-01 12:19:58.580611,835.55
11567,2023-08-23 12:19:58.580611,307.76
12208,2023-10-26 12:19:58.580611,835.32
12331,2022-11-09 12:19:58.580611,370.2
12153,2022-03-21 12:19:58.580611,110.6
11128,2024-10-26 12:19:58.580611,866.12
10227,2024-09-01 12:19:58.580611,805.72
12365,2022-03-28 12:19:58.580611,546.0
11487,2022-10-11 12:19:58.580611,673.51
10801,2023-09-06 12:19:58.580611,1141.36
11622,2023-09-26 12:19:58.580611,750.67
11905,2023-10-09 12:19:58.580611,820.25
10471,2023-07-04 12:19:58.580611,160.94
11079,2024-08-18 12:19:58.580611,274.25
12060,2025-01-18 12:19:58.580611,424.06
11041,2023-08-26 12:19:58.580611,688.71
12160,2024-11-26 12:19:58.580611,952.02
10228,2023-09-11 12:19:58.580611,446.58
10170,2024-07-06 12:19:58.580611,485.58
10294,2022-03-25 12:19:58.580611,374.33
10188,2024-09-24 12:19:58.580611,372.62
10425,2024-07-10 12:19:58.580611,1143.24
10976,2023-05-15 12:19:58.580611,795.36
11102,2023-05-20 12:19:58.580611,263.05
10918,2023-03-09 12:19:58.580611,891.7
10498,2023-07-11 12:19:58.580611,891.44
11821,2024-04-24 12:19:58.580611,829.78
10865,2023-12-13 12:19:58.580611,239.54
10825,2024-03-30 12:19:58.580611,542.87
11858,2024-12-01 12:19:58.580611,208.5
12118,2024-05-15 12:19:58.580611,996.45
12295,2023-01-05 12:19:58.580611,817.24
10145,2023-03-25 12:19:58.580611,653.0
11641,2023-02-04 12:19:58.580611,470.75
11319,2024-05-01 12:19:58.580611,294.52
10469,2023-05-06 12:19:58.580611,208.16
10192,2023-11-06 12:19:58.580611,1165.86
11091,2024-04-29 12:19:58.580611,311.61
10051,2023-04-01 12:19:58.580611,156.46
12410,2022-04-13 12:19:58.580611,1157.45
11820,2024-04-01 12:19:58.580611,699.34
11869,2023-10-30 12:19:58.580611,974.29
11786,2024-12-29 12:19:58.580611,138.58
11454,2023-02-25 12:19:58.580611,719.31
11867,2022-11-30 12:19:58.580611,532.01
12007,2024-11-21 12:19:58.580611,946.88
11434,2024-06-14 12:19:58.580611,132.65
10839,2022-04-27 12:19:58.580611,535.88
10240,2022-08-08 12:19:58.580611,976.97
10535,2023-05-09 12:19:58.580611,670.19
11407,2022-06-04 12:19:58.580611,700.54
10082,2024-09-28 12:19:58.580611,197.85
10981,2022-05-06 12:19:58.580611,236.89
10950,2022-03-17 12:19:58.580611,841.47
10610,2022-07-29 12:19:58.580611,839.3
10573,2024-01-05 12:19:58.580611,1176.8
12333,2023-03-12 12:19:58.580611,880.27
10988,2024-10-17 12:19:58.580611,637.5
10458,2023-12-20 12:19:58.580611,1041.63
12173,2024-07-21 12:19:58.580611,205.97
11522,2024-03-18 12:19:58.580611,588.72
11984,2024-11-03 12:19:58.580611,408.69
11566,2023-11-27 12:19:58.580611,206.15
12159,2023-08-11 12:19:58.580611,937.49
10121,2024-08-23 12:19:58.580611,656.98
10272,2022-03-29 12:19:58.580611,708.01
11317,2024-06-23 12:19:58.580611,546.49
10397,2024-12-03 12:19:58.580611,600.97
10984,2022-11-19 12:19:58.580611,218.78
11230,2024-11-18 12:19:58.580611,836.94
11133,2024-08-06 12:19:58.580611,570.02
11301,2024-02-06 12:19:58.580611,996.61
11910,2022-03-20 12:19:58.580611,307.88
11505,2022-06-28 12:19:58.580611,317.61
11916,2024-03-26 12:19:58.580611,806.79
10819,2024-07-15 12:19:58.580611,1029.06
11956,2024-04-14 12:19:58.580611,614.14
12368,2025-01-06 12:19:58.580611,896.92
10178,2023-10-28 12:19:58.580611,1199.26
10896,2023-02-24 12:19:58.580611,1189.19
12266,2024-11-17 12:19:58.580611,916.21
11972,2024-07-29 12:19:58.580611,910.94
11551,2022-03-09 12:19:58.580611,364.86
10491,2022-08-25 12:19:58.580611,1015.23
10060,2023-02-21 12:19:58.580611,539.66
11077,2022-03-08 12:19:58.580611,1157.81
11703,2024-04-06 12:19:58.580611,180.38
10064,2023-11-28 12:19:58.580611,573.78
10585,2024-01-16 12:19:58.580611,706.98
11727,2023-06-12 12:19:58.580611,539.72
12218,2022-09-12 12:19:58.580611,323.74
10534,2024-09-08 12:19:58.580611,748.22
12155,2022-08-29 12:19:58.580611,929.07
11870,2022-07-09 12:19:58.580611,805.77
11004,2024-08-13 12:19:58.580611,350.24
11229,2023-01-10 12:19:58.580611,902.08
11039,2022-07-01 12:19:58.580611,375.16
10326,2024-11-30 12:19:58.580611,284.47
10607,2023-10-13 12:19:58.580611,856.64
10001,2024-11-03 12:19:58.580611,1025.49
11033,2022-05-15 12:19:58.580611,624.51
10124,2024-04-06 12:19:58.580611,679.84
11104,2024-12-13 12:19:58.580611,426.05
11861,2022-09-13 12:19:58.580611,639.03
11173,2022-09-01 12:19:58.580611,236.5
10128,2022-07-11 12:19:58.580611,1150.97
10437,2022-06-12 12:19:58.580611,978.4
10750,2023-12-27 12:19:58.580611,831.45
11221,2022-03-29 12:19:58.580611,687.4
12258,2022-05-17 12:19:58.580611,969.31
10901,2023-04-30 12:19:58.580611,639.18
12092,2024-04-27 12:19:58.580611,422.97
11302,2024-10-11 12:19:58.580611,268.02
11433,2024-08-23 12:19:58.580611,808.82
10390,2024-01-05 12:19:58.580611,1121.66
11067,2023-12-11 12:19:58.580611,260.52
10026,2023-05-31 12:19:58.580611,289.82
10547,2023-07-09 12:19:58.580611,571.3
10566,2023-08-25 12:19:58.580611,985.66
10703,2023-06-10 12:19:58.580611,416.25
11242,2022-10-12 12:19:58.580611,371.84
10184,2024-02-03 12:19:58.580611,778.16
11590,2024-02-19 12:19:58.580611,684.53
11913,2024-08-04 12:19:58.580611,156.84
10847,2022-06-20 12:19:58.580611,180.45
10598,2023-07-19 12:19:58.580611,803.74
10805,2024-11-21 12:19:58.580611,606.29
11357,2023-06-11 12:19:58.580611,1167.78
12126,2024-06-22 12:19:58.580611,843.17
11878,2023-01-09 12:19:58.580611,101.18
10545,2022-09-19 12:19:58.580611,623.93
11632,2022-12-09 12:19:58.580611,550.04
12216,2023-06-30 12:19:58.580611,208.45
12079,2023-01-28 12:19:58.580611,1114.76
12334,2022-04-01 12:19:58.580611,983.56
11926,2024-12-20 12:19:58.580611,345.4
10616,2023-01-12 12:19:58.580611,374.14
12317,2023-06-07 12:19:58.580611,125.54
11203,2022-04-30 12:19:58.580611,419.36
11759,2025-02-05 12:19:58.580611,738.93
10225,2024-07-21 12:19:58.580611,557.14
10669,2023-03-22 12:19:58.580611,1165.87
11763,2023-03-02 12:19:58.580611,152.25
10916,2024-04-06 12:19:58.580611,746.49
12173,2023-03-10 12:19:58.580611,1042.72
12121,2023-01-01 12:19:58.580611,623.62
11214,2023-12-08 12:19:58.580611,93.29
11705,2022-03-22 12:19:58.580611,359.51
11842,2022-05-09 12:19:58.580611,449.38
11983,2024-10-12 12:19:58.580611,1162.25
10055,2023-12-28 12:19:58.580611,1102.07
10719,2022-11-03 12:19:58.580611,1143.58
12079,2023-10-21 12:19:58.580611,1006.59
10573,2024-03-31 12:19:58.580611,480.33
10666,2023-06-25 12:19:58.580611,1095.52
10283,2024-07-08 12:19:58.580611,1179.67
11744,2023-08-31 12:19:58.580611,478.58
12234,2023-07-29 12:19:58.580611,379.22
10497,2022-07-02 12:19:58.580611,697.08
11465,2022-05-27 12:19:58.580611,297.74
10129,2023-10-25 12:19:58.580611,126.21
10638,2025-01-26 12:19:58.580611,1139.87
12161,2025-02-17 12:19:58.580611,1117.57
12060,2024-11-14 12:19:58.580611,270.55
10985,2024-09-11 12:19:58.580611,542.59
10992,2023-07-16 12:19:58.580611,1012.45
12121,2023-05-08 12:19:58.580611,823.71
10100,2022-09-26 12:19:58.580611,528.21
12223,2025-01-03 12:19:58.580611,916.03
10426,2024-01-14 12:19:58.580611,1085.72
10040,2024-08-13 12:19:58.580611,1118.04
10428,2023-07-16 12:19:58.580611,510.52
10343,2023-05-22 12:19:58.580611,282.65
10365,2024-12-16 12:19:58.580611,1103.25
10608,2023-09-15 12:19:58.580611,192.74
10727,2023-05-25 12:19:58.580611,891.07
12276,2023-03-31 12:19:58.580611,245.95
10824,2023-02-20 12:19:58.580611,522.22
11375,2024-12-31 12:19:58.580611,546.83
10888,2024-05-02 12:19:58.580611,266.22
12043,2023-12-23 12:19:58.580611,1114.18
11341,2022-10-04 12:19:58.580611,92.96
11296,2024-01-13 12:19:58.580611,1082.13
10116,2023-05-16 12:19:58.580611,1071.05
12415,2024-05-08 12:19:58.580611,441.83
11117,2024-11-28 12:19:58.580611,871.76
10167,2023-02-18 12:19:58.580611,370.62
11738,2024-08-06 12:19:58.580611,932.24
11364,2022-03-09 12:19:58.580611,712.84
10694,2024-05-18 12:19:58.580611,423.25
10924,2024-04-02 12:19:58.580611,534.26
10151,2023-05-27 12:19:58.580611,855.78
10585,2023-05-14 12:19:58.580611,1095.77
10912,2024-02-04 12:19:58.580611,235.11
12321,2022-03-13 12:19:58.580611,724.21
11577,2024-10-09 12:19:58.580611,371.64
10495,2022-04-30 12:19:58.580611,979.52
12148,2023-01-18 12:19:58.580611,167.96
10556,2025-01-28 12:19:58.580611,854.74
11105,2024-02-02 12:19:58.580611,284.19
11552,2022-08-22 12:19:58.580611,751.99
12120,2023-05-17 12:19:58.580611,1017.62
10156,2024-02-06 12:19:58.580611,928.14
10734,2022-04-23 12:19:58.580611,925.77
12179,2022-04-17 12:19:58.580611,664.81
11427,2024-02-10 12:19:58.580611,1078.73
10558,2024-07-29 12:19:58.580611,742.8
12154,2023-08-31 12:19:58.580611,1108.44
12312,2022-06-04 12:19:58.580611,696.64
10154,2022-04-01 12:19:58.580611,651.62
10996,2024-04-23 12:19:58.580611,336.81
12294,2024-06-18 12:19:58.580611,694.71
10530,2025-01-28 12:19:58.580611,246.05
11971,2024-06-16 12:19:58.580611,1055.36
10728,2023-04-30 12:19:58.580611,840.24
11177,2024-11-28 12:19:58.580611,1192.94
10153,2022-12-19 12:19:58.580611,192.23
10091,2025-02-15 12:19:58.580611,357.15
12385,2022-08-27 12:19:58.580611,1063.65
11503,2024-03-08 12:19:58.580611,528.73
11716,2023-05-01 12:19:58.580611,607.6
12016,2025-02-14 12:19:58.580611,1045.32
10786,2024-08-11 12:19:58.580611,669.22
10272,2022-06-16 12:19:58.580611,304.76
12027,2023-06-13 12:19:58.580611,1080.15
10176,2023-08-15 12:19:58.580611,124.48
10642,2023-07-12 12:19:58.580611,1083.89
11898,2024-09-16 12:19:58.580611,146.08
10566,2023-06-06 12:19:58.580611,829.09
10665,2024-05-27 12:19:58.580611,169.56
11331,2022-06-16 12:19:58.580611,873.9
11798,2024-12-15 12:19:58.580611,127.71
11069,2022-03-09 12:19:58.580611,1025.13
12349,2024-09-22 12:19:58.580611,607.2
10407,2022-10-26 12:19:58.580611,193.73
11212,2024-01-18 12:19:58.580611,874.57
11853,2024-11-06 12:19:58.580611,633.11
11152,2024-03-20 12:19:58.580611,301.95
11141,2022-10-23 12:19:58.580611,107.4
10143,2023-07-22 12:19:58.580611,553.98
10486,2025-01-08 12:19:58.580611,185.05
10859,2024-11-23 12:19:58.580611,194.53
11935,2024-01-09 12:19:58.580611,386.74
10147,2024-12-17 12:19:58.580611,789.81
11359,2023-06-16 12:19:58.580611,678.2
11357,2023-05-24 12:19:58.580611,166.58
10089,2023-08-26 12:19:58.580611,1164.96
11357,2022-09-11 12:19:58.580611,1074.76
10198,2024-03-30 12:19:58.580611,377.74
10537,2025-02-14 12:19:58.580611,225.8
10300,2023-06-02 12:19:58.580611,1136.07
10723,2023-10-12 12:19:58.580611,601.87
11598,2023-09-25 12:19:58.580611,435.4
11459,2024-09-24 12:19:58.580611,634.3
10067,2022-11-19 12:19:58.580611,947.75
11537,2024-01-09 12:19:58.580611,276.91
10397,2022-05-24 12:19:58.580611,941.92
10619,2024-06-11 12:19:58.580611,921.89
11584,2022-10-12 12:19:58.580611,688.68
11163,2025-01-11 12:19:58.580611,1051.08
10729,2024-05-12 12:19:58.580611,236.68
10555,2024-10-11 12:19:58.580611,750.98
11952,2024-02-15 12:19:58.580611,588.77
11751,2024-07-18 12:19:58.580611,558.74
12329,2022-07-14 12:19:58.580611,370.34
10995,2023-07-03 12:19:58.580611,503.23
11959,2023-09-01 12:19:58.580611,210.05
11601,2022-06-21 12:19:58.580611,369.27
11480,2023-08-21 12:19:58.580611,391.88
12134,2023-09-24 12:19:58.580611,889.94
11102,2022-08-31 12:19:58.580611,143.89
12351,2024-12-02 12:19:58.580611,812.82
11403,2022-12-09 12:19:58.580611,335.76
12177,2022-12-14 12:19:58.580611,180.87
11299,2023-08-05 12:19:58.580611,423.89
11722,2023-08-30 12:19:58.580611,339.16
10898,2024-11-27 12:19:58.580611,702.76
11206,2024-12-28 12:19:58.580611,486.69
11535,2022-10-19 12:19:58.580611,1162.25
10077,2022-08-18 12:19:58.580611,1159.54
11532,2022-08-10 12:19:58.580611,582.52
10237,2023-10-17 12:19:58.580611,972.55
11157,2022-08-26 12:19:58.580611,104.73
11996,2022-06-21 12:19:58.580611,698.07
11215,2022-12-13 12:19:58.580611,915.06
